X,CH1,Start,Increment,
Sequence,Volt,5.240000e-02,2.000000e-04
1167,7.80e-04,
1168,9.36e-04,
1169,1.95e-03,
1170,1.87e-03,
1171,9.36e-04,
1172,9.36e-04,
1173,2.03e-03,
1174,8.58e-04,
1175,1.87e-03,
1176,1.87e-03,
1177,7.80e-04,
1178,7.80e-04,
1179,1.87e-03,
1180,8.58e-04,
1181,1.95e-03,
1182,9.36e-04,
1183,2.03e-03,
1184,1.79e-03,
1185,9.36e-04,
1186,8.58e-04,
1187,1.79e-03,
1188,1.95e-03,
1189,9.36e-04,
1190,1.87e-03,
1191,9.36e-04,
1192,8.58e-04,
1193,1.87e-03,
1194,7.80e-04,
1195,1.87e-03,
1196,1.87e-03,
1197,9.36e-04,
1198,8.58e-04,
1199,1.87e-03,
